ID,First Name,Second Name,Team,Position,Total Points,PPG,Goals,Assists,bps,Clean Sheets,Minutes,Games Played,Selected by
1,Petr,Cech,Arsenal,Goalkeeper,3,3.0,0,0,24,0,90,0,1.7,a
2,Bernd,Leno,Arsenal,Goalkeeper,0,0.0,0,0,0,0,0,0,2.3,a
3,Laurent,Koscielny,Arsenal,Defender,0,0.0,0,0,0,0,0,0,0.1,i
4,Héctor,Bellerín,Arsenal,Defender,1,1.0,0,0,17,0,90,0,14.7,a
5,Nacho,Monreal,Arsenal,Defender,0,0.0,0,0,0,0,0,0,0.8,d
6,Rob,Holding,Arsenal,Defender,0,0.0,0,0,0,0,0,0,0.7,a
7,Shkodran,Mustafi,Arsenal,Defender,1,1.0,0,0,16,0,90,0,1.4,a
8,Sead,Kolasinac,Arsenal,Defender,0,0.0,0,0,0,0,0,0,0.5,i
10,Konstantinos,Mavropanos,Arsenal,Defender,0,0.0,0,0,0,0,0,0,0.2,a
11,Stephan,Lichtsteiner,Arsenal,Defender,1,1.0,0,0,0,0,55,0,2.4,a
12,Sokratis,Papastathopoulos,Arsenal,Defender,0,0.0,0,0,13,0,90,0,2.5,a
13,Mesut,Özil,Arsenal,Midfielder,2,2.0,0,0,10,0,90,0,4.9,a
14,Aaron,Ramsey,Arsenal,Midfielder,1,1.0,0,0,7,0,53,0,1.4,a
15,Alex,Iwobi,Arsenal,Midfielder,0,0.0,0,0,0,0,0,0,0.7,a
16,Mohamed,Elneny,Arsenal,Midfielder,0,0.0,0,0,0,0,0,0,2.7,a
17,Granit,Xhaka,Arsenal,Midfielder,1,1.0,0,0,10,0,69,0,4.4,a
18,Henrikh,Mkhitaryan,Arsenal,Midfielder,2,2.0,0,0,11,0,90,0,12.7,a
19,Reiss,Nelson,Arsenal,Midfielder,0,0.0,0,0,0,0,0,0,0.8,a
20,Ainsley,Maitland-Niles,Arsenal,Midfielder,1,1.0,0,0,7,0,34,0,0.6,d
21,Danny,Welbeck,Arsenal,Forward,0,0.0,0,0,0,0,0,0,0.5,d
22,Alexandre,Lacazette,Arsenal,Forward,1,1.0,0,0,-4,0,36,0,4.0,a
23,Pierre-Emerick,Aubameyang,Arsenal,Forward,2,2.0,0,0,5,0,90,0,19.0,a
450,Lucas,Torreira,Arsenal,Midfielder,1,1.0,0,0,5,0,20,0,1.9,a
451,Matteo,Guendouzi,Arsenal,Midfielder,2,2.0,0,0,15,0,90,0,1.4,a
24,Asmir,Begovic,Bournemouth,Goalkeeper,6,6.0,0,0,21,1,90,0,4.9,a
25,Artur,Boruc,Bournemouth,Goalkeeper,0,0.0,0,0,0,0,0,0,7.3,a
26,Simon,Francis,Bournemouth,Defender,4,4.0,0,1,15,0,23,0,0.5,a
27,Steve,Cook,Bournemouth,Defender,6,6.0,0,0,25,1,90,0,1.5,a
28,Charlie,Daniels,Bournemouth,Defender,5,5.0,0,0,22,1,90,0,17.2,a
29,Adam,Smith,Bournemouth,Defender,6,6.0,0,0,25,1,90,0,0.6,a
30,Tyrone,Mings,Bournemouth,Defender,0,0.0,0,0,0,0,0,0,0.2,a
31,Nathan,Aké,Bournemouth,Defender,8,8.0,0,0,33,1,90,0,4.1,a
32,Jack,Simpson,Bournemouth,Defender,0,0.0,0,0,0,0,0,0,5.7,a
34,Marc,Pugh,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.7,a
35,Andrew,Surman,Bournemouth,Midfielder,3,3.0,0,0,8,1,90,0,0.4,a
36,Junior,Stanislas,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.1,i
37,Dan,Gosling,Bournemouth,Midfielder,3,3.0,0,0,12,1,90,0,0.1,a
38,Jordon,Ibe,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.5,a
39,Lewis,Cook,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.3,a
40,Ryan,Fraser,Bournemouth,Midfielder,11,11.0,1,0,38,1,90,0,2.0,a
41,Emerson,Hyndman,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.1,u
42,David,Brooks,Bournemouth,Midfielder,3,3.0,0,0,3,1,66,0,0.1,a
43,Callum,Wilson,Bournemouth,Forward,8,8.0,1,1,31,1,90,0,5.7,a
44,Lys,Mousset,Bournemouth,Forward,1,1.0,0,0,3,0,1,0,0.3,a
45,Joshua,King,Bournemouth,Forward,2,2.0,0,0,1,1,90,0,7.6,a
46,Jermain,Defoe,Bournemouth,Forward,1,1.0,0,0,3,0,1,0,0.9,a
473,Diego,Rico,Bournemouth,Defender,0,0.0,0,0,0,0,0,0,0.0,s
494,Jefferson,Lerma,Bournemouth,Midfielder,0,0.0,0,0,0,0,0,0,0.3,d
47,Mathew,Ryan,Brighton,Goalkeeper,2,2.0,0,0,15,0,90,0,5.1,a
48,Lewis,Dunk,Brighton,Defender,1,1.0,0,0,14,0,90,0,3.0,a
49,Shane,Duffy,Brighton,Defender,1,1.0,0,0,16,0,90,0,3.0,a
50,Bruno,Saltor Grau,Brighton,Defender,1,1.0,0,0,6,0,25,0,0.3,d
51,Gaëtan,Bong,Brighton,Defender,1,1.0,0,0,10,0,64,0,0.2,a
52,Markus,Suttner,Brighton,Defender,0,0.0,0,0,0,0,0,0,8.3,a
53,Ezequiel,Schelotto,Brighton,Defender,0,0.0,0,0,0,0,0,0,2.4,a
54,Leon,Balogun,Brighton,Defender,0,0.0,0,0,0,0,0,0,0.2,a
55,Anthony,Knockaert,Brighton,Midfielder,2,2.0,0,0,4,0,90,0,0.5,a
56,Dale,Stephens,Brighton,Midfielder,1,1.0,0,0,14,0,90,0,10.7,a
57,Beram,Kayal,Brighton,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
58,Solomon,March,Brighton,Midfielder,2,2.0,0,0,6,0,70,0,0.1,a
59,Pascal,Groß,Brighton,Midfielder,1,1.0,0,0,6,0,59,0,6.6,a
60,Davy,Pröpper,Brighton,Midfielder,2,2.0,0,0,9,0,90,0,0.2,a
61,José Heriberto,Izquierdo Mena,Brighton,Midfielder,0,0.0,0,0,0,0,0,0,0.2,i
62,Glenn,Murray,Brighton,Forward,2,2.0,0,0,1,0,90,0,0.7,a
63,Tomer,Hemed,Brighton,Forward,0,0.0,0,0,0,0,0,0,0.2,a
64,Sam,Baldock,Brighton,Forward,0,0.0,0,0,0,0,0,0,0.5,u
65,Jürgen,Locadia,Brighton,Forward,0,0.0,0,0,0,0,0,0,0.1,a
66,Florin,Andone,Brighton,Forward,0,0.0,0,0,0,0,0,0,0.1,i
179,David,Button,Brighton,Goalkeeper,0,0.0,0,0,0,0,0,0,1.8,a
439,Jason,Steele,Brighton,Goalkeeper,0,0.0,0,0,0,0,0,0,1.5,a
440,Bernardo,Fernandes da Silva Junior,Brighton,Defender,0,0.0,0,0,11,0,90,0,0.2,a
466,Yves,Bissouma,Brighton,Midfielder,1,1.0,0,0,2,0,30,0,0.1,a
476,Alireza,Jahanbakhsh,Brighton,Midfielder,1,1.0,0,0,3,0,19,0,1.5,a
503,Martín,Montoya,Brighton,Defender,0,0.0,0,0,0,0,0,0,0.2,a
67,Tom,Heaton,Burnley,Goalkeeper,0,0.0,0,0,0,0,0,0,0.1,a
68,Nick,Pope,Burnley,Goalkeeper,0,0.0,0,0,0,0,0,0,0.4,i
69,Matthew,Lowton,Burnley,Defender,6,6.0,0,0,26,1,90,0,1.0,a
70,Ben,Mee,Burnley,Defender,8,8.0,0,0,31,1,90,0,5.1,a
71,Stephen,Ward,Burnley,Defender,6,6.0,0,0,24,1,90,0,2.6,a
72,James,Tarkowski,Burnley,Defender,7,7.0,0,0,30,1,90,0,9.7,a
73,Kevin,Long,Burnley,Defender,0,0.0,0,0,0,0,0,0,0.8,a
74,Charlie,Taylor,Burnley,Defender,1,1.0,0,0,2,0,3,0,0.3,a
75,Phil,Bardsley,Burnley,Defender,0,0.0,0,0,0,0,0,0,0.2,a
76,Johann Berg,Gudmundsson,Burnley,Midfielder,3,3.0,0,0,6,1,86,0,2.0,a
77,Steven,Defour,Burnley,Midfielder,0,0.0,0,0,0,0,0,0,0.0,d
78,Jeff,Hendrick,Burnley,Midfielder,3,3.0,0,0,1,1,75,0,0.2,a
79,Robbie,Brady,Burnley,Midfielder,0,0.0,0,0,0,0,0,0,0.0,d
80,Ashley,Westwood,Burnley,Midfielder,3,3.0,0,0,13,1,90,0,0.6,a
81,Jonathan,Walters,Burnley,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
82,Jack,Cork,Burnley,Midfielder,2,2.0,0,0,10,1,90,0,1.1,a
83,Aaron,Lennon,Burnley,Midfielder,3,3.0,0,0,6,1,90,0,0.4,a
84,Sam,Vokes,Burnley,Forward,1,1.0,0,0,2,0,17,0,1.1,a
85,Ashley,Barnes,Burnley,Forward,1,1.0,0,0,4,0,14,0,1.0,a
86,Nahki,Wells,Burnley,Forward,0,0.0,0,0,0,0,0,0,2.3,a
87,Chris,Wood,Burnley,Forward,2,2.0,0,0,2,1,72,0,0.5,a
485,Anders,Lindegaard,Burnley,Goalkeeper,0,0.0,0,0,0,0,0,0,0.2,a
490,Joe,Hart,Burnley,Goalkeeper,7,7.0,0,0,26,1,90,0,5.1,a
491,Ben,Gibson,Burnley,Defender,0,0.0,0,0,0,0,0,0,0.4,a
495,Matej,Vydra,Burnley,Forward,0,0.0,0,0,0,0,0,0,0.1,d
33,Harry,Arter,Cardiff,Midfielder,0,0.0,0,0,0,0,0,0,0.3,a
88,Neil,Etheridge,Cardiff,Goalkeeper,6,6.0,0,0,26,0,90,0,0.3,a
89,Alex,Smithies,Cardiff,Goalkeeper,0,0.0,0,0,0,0,0,0,0.1,a
90,Sean,Morrison,Cardiff,Defender,1,1.0,0,0,14,0,90,0,0.6,a
91,Sol,Bamba,Cardiff,Defender,1,1.0,0,0,7,0,90,0,0.8,a
92,Bruno,Ecuele Manga,Cardiff,Defender,1,1.0,0,0,8,0,90,0,0.1,a
93,Matthew,Connolly,Cardiff,Defender,0,0.0,0,0,0,0,0,0,1.5,a
94,Joe,Bennett,Cardiff,Defender,1,1.0,0,0,14,0,90,0,0.2,a
95,Lee,Peltier,Cardiff,Defender,0,0.0,0,0,6,0,90,0,4.0,a
96,Ashley Darel Jazz,Richards,Cardiff,Defender,0,0.0,0,0,0,0,0,0,1.0,a
97,Greg,Halford,Cardiff,Defender,0,0.0,0,0,0,0,0,0,0.0,u
98,Joe,Ralls,Cardiff,Midfielder,2,2.0,0,0,12,0,90,0,0.3,a
99,David Junior,Hoilett,Cardiff,Midfielder,2,2.0,0,0,6,0,90,0,0.4,a
100,Nathaniel,Mendez-Laing,Cardiff,Midfielder,2,2.0,0,0,4,0,62,0,0.1,a
101,Callum,Paterson,Cardiff,Midfielder,2,2.0,0,0,10,0,62,0,0.2,a
102,Aron,Gunnarsson,Cardiff,Midfielder,0,0.0,0,0,0,0,0,0,1.2,i
103,Anthony,Pilkington,Cardiff,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
104,Loïc,Damour,Cardiff,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
105,Danny,Ward,Cardiff,Midfielder,1,1.0,0,0,3,0,28,0,0.3,a
106,Josh,Murphy,Cardiff,Midfielder,1,1.0,0,0,4,0,27,0,0.3,a
107,Kenneth,Zohore,Cardiff,Forward,0,0.0,0,0,0,0,0,0,0.7,d
108,Omar,Bogle,Cardiff,Forward,0,0.0,0,0,0,0,0,0,0.3,u
109,Gary,Madine,Cardiff,Forward,1,1.0,0,0,5,0,2,0,1.4,a
110,Bobby,Reid,Cardiff,Forward,2,2.0,0,0,8,0,87,0,0.7,a
467,Greg,Cunninghamm,Cardiff,Defender,0,0.0,0,0,0,0,0,0,0.1,a
504,Víctor,Camarasa,Cardiff,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
111,Thibaut,Courtois,Chelsea,Goalkeeper,0,0.0,0,0,0,0,0,0,1.1,u
112,Willy,Caballero,Chelsea,Goalkeeper,0,0.0,0,0,0,0,0,0,0.2,a
113,César,Azpilicueta,Chelsea,Defender,6,6.0,0,0,29,1,90,0,15.8,a
114,Gary,Cahill,Chelsea,Defender,0,0.0,0,0,0,0,0,0,1.3,a
115,Marcos,Alonso,Chelsea,Defender,11,11.0,0,1,32,1,90,0,17.8,a
116,David,Luiz Moreira Marinho,Chelsea,Defender,5,5.0,0,0,27,1,90,0,4.1,a
117,Victor,Moses,Chelsea,Defender,1,1.0,0,0,2,0,9,0,4.1,a
118,Antonio,Rüdiger,Chelsea,Defender,9,9.0,0,0,35,1,90,0,3.2,a
119,Andreas,Christensen,Chelsea,Defender,0,0.0,0,0,0,0,0,0,1.1,a
120,Davide,Zappacosta,Chelsea,Defender,0,0.0,0,0,0,0,0,0,0.3,a
121,Emerson,Palmieri dos Santos,Chelsea,Defender,0,0.0,0,0,0,0,0,0,0.2,a
122,Eden,Hazard,Chelsea,Midfielder,4,4.0,0,1,21,0,14,0,11.1,a
123,Cesc,Fàbregas,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,1.1,d
124,Willian,Borges Da Silva,Chelsea,Midfielder,6,6.0,0,1,17,1,75,0,9.3,a
125,Pedro,Rodríguez Ledesma,Chelsea,Midfielder,9,9.0,1,0,31,1,80,0,2.8,a
126,N'Golo,Kanté,Chelsea,Midfielder,8,8.0,1,0,30,1,90,0,21.5,a
127,Ross,Barkley,Chelsea,Midfielder,3,3.0,0,0,12,1,67,0,0.5,a
128,Daniel,Drinkwater,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
129,Tiemoué,Bakayoko,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,0.3,a
130,Ethan,Ampadu,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
131,Callum,Hudson-Odoi,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,2.2,a
132,Ruben,Loftus-Cheek,Chelsea,Midfielder,1,1.0,0,0,5,0,22,0,1.1,a
133,Olivier,Giroud,Chelsea,Forward,0,0.0,0,0,0,0,0,0,3.7,a
134,Álvaro,Morata,Chelsea,Forward,2,2.0,0,0,1,1,90,0,3.1,a
459,Jorge Luiz,Frello Filho,Chelsea,Midfielder,9,9.0,1,0,31,1,90,0,11.5,a
496,Tammy,Abraham,Chelsea,Forward,0,0.0,0,0,0,0,0,0,0.2,a
498,Kepa,Arrizabalaga,Chelsea,Goalkeeper,6,6.0,0,0,23,1,90,0,3.6,a
499,Mateo,Kovacic,Chelsea,Midfielder,0,0.0,0,0,0,0,0,0,1.2,a
135,Wayne,Hennessey,Crystal Palace,Goalkeeper,9,9.0,0,0,33,1,90,0,1.9,a
136,Julian,Speroni,Crystal Palace,Goalkeeper,0,0.0,0,0,0,0,0,0,14.8,a
137,Vicente,Guaita,Crystal Palace,Goalkeeper,0,0.0,0,0,0,0,0,0,0.2,a
138,James,Tomkins,Crystal Palace,Defender,6,6.0,0,0,29,1,90,0,8.6,a
139,Scott,Dann,Crystal Palace,Defender,0,0.0,0,0,0,0,0,0,0.0,i
140,Martin,Kelly,Crystal Palace,Defender,0,0.0,0,0,0,0,0,0,7.9,a
141,Jeffrey,Schlupp,Crystal Palace,Defender,11,11.0,1,0,30,1,90,0,1.8,a
142,Patrick,van Aanholt,Crystal Palace,Defender,11,11.0,0,1,36,1,90,0,5.9,a
143,Mamadou,Sakho,Crystal Palace,Defender,7,7.0,0,0,33,1,90,0,1.6,a
144,Jairo,Riedewald,Crystal Palace,Defender,0,0.0,0,0,0,0,0,0,0.1,a
145,Aaron,Wan-Bissaka,Crystal Palace,Defender,12,12.0,0,1,38,1,90,0,19.3,a
146,Jason,Puncheon,Crystal Palace,Midfielder,0,0.0,0,0,0,0,0,0,0.8,a
147,James,McArthur,Crystal Palace,Midfielder,3,3.0,0,0,14,1,90,0,1.6,a
148,Bakary,Sako,Crystal Palace,Midfielder,0,0.0,0,0,0,0,0,0,0.0,u
149,Andros,Townsend,Crystal Palace,Midfielder,3,3.0,0,0,9,1,87,0,2.3,a
150,Luka,Milivojevic,Crystal Palace,Midfielder,3,3.0,0,0,16,1,90,0,8.9,a
151,Wilfried,Zaha,Crystal Palace,Forward,5,5.0,1,0,17,1,90,0,31.7,a
152,Christian,Benteke,Crystal Palace,Forward,2,2.0,0,0,9,1,82,0,1.3,a
153,Alexander,Sørloth,Crystal Palace,Forward,1,1.0,0,0,4,0,7,0,0.3,a
412,Cheikhou,Kouyaté,Crystal Palace,Midfielder,1,1.0,0,0,3,0,2,0,0.5,a
441,Joel,Ward,Crystal Palace,Defender,0,0.0,0,0,0,0,0,0,0.4,a
442,Jaroslaw,Jach,Crystal Palace,Defender,0,0.0,0,0,0,0,0,0,0.1,u
443,Pape,Souaré,Crystal Palace,Defender,1,1.0,0,0,3,0,1,0,0.1,a
444,Connor,Wickham,Crystal Palace,Forward,0,0.0,0,0,0,0,0,0,0.2,i
477,Sullay,Kaikai,Crystal Palace,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
486,Max,Meyer,Crystal Palace,Midfielder,0,0.0,0,0,0,0,0,0,0.7,d
505,Jordan,Ayew,Crystal Palace,Forward,0,0.0,0,0,0,0,0,0,0.5,a
154,Jordan,Pickford,Everton,Goalkeeper,1,1.0,0,0,13,0,90,0,20.6,a
155,Maarten,Stekelenburg,Everton,Goalkeeper,0,0.0,0,0,0,0,0,0,4.7,a
156,Leighton,Baines,Everton,Defender,1,1.0,0,0,17,0,90,0,1.8,a
157,Seamus,Coleman,Everton,Defender,1,1.0,0,0,8,0,90,0,3.1,a
158,Phil,Jagielka,Everton,Defender,-3,-3.0,0,0,-5,0,39,0,1.6,s
159,Ashley,Williams,Everton,Defender,0,0.0,0,0,0,0,0,0,0.1,u
160,Mason,Holgate,Everton,Defender,0,0.0,0,0,8,0,47,0,0.1,a
161,Jonjoe,Kenny,Everton,Defender,0,0.0,0,0,0,0,0,0,0.2,a
162,Michael,Keane,Everton,Defender,5,5.0,0,1,27,0,90,0,2.7,a
163,Cuco,Martina,Everton,Defender,0,0.0,0,0,0,0,0,0,0.2,a
164,Theo,Walcott,Everton,Midfielder,2,2.0,0,0,6,0,90,0,2.0,a
165,Yannick,Bolasie,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.3,a
166,James,McCarthy,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.0,i
167,Morgan,Schneiderlin,Everton,Midfielder,2,2.0,0,0,14,0,90,0,2.7,a
168,Idrissa,Gueye,Everton,Midfielder,2,2.0,0,0,15,0,90,0,0.6,a
169,Tom,Davies,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
170,Ademola,Lookman,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
171,Davy,Klaassen,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.0,u
172,Gylfi,Sigurdsson,Everton,Midfielder,1,1.0,0,0,0,0,43,0,2.1,a
173,Nikola,Vlasic,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.0,a
174,Beni,Baningime,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
175,Dominic,Calvert-Lewin,Everton,Forward,0,0.0,0,0,0,0,0,0,1.3,a
176,Oumar,Niasse,Everton,Forward,1,1.0,0,0,1,0,9,0,0.9,a
177,Cenk,Tosun,Everton,Forward,5,5.0,0,1,18,0,80,0,6.7,a
393,Richarlison,de Andrade,Everton,Midfielder,14,14.0,2,0,46,0,85,0,21.3,d
469,Kevin,Mirallas,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.0,u
470,Sandro,Ramírez,Everton,Forward,0,0.0,0,0,0,0,0,0,0.3,a
484,Lucas,Digne,Everton,Defender,1,1.0,0,0,2,0,4,0,2.8,a
506,Yerry,Mina,Everton,Defender,0,0.0,0,0,0,0,0,0,2.0,d
507,Bernard,Anício Caldeira Duarte,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.4,d
508,André Filipe,Tavares Gomes,Everton,Midfielder,0,0.0,0,0,0,0,0,0,0.4,a
9,Calum,Chambers,Fulham,Defender,1,1.0,0,0,22,0,90,0,1.9,a
178,Marcus,Bettinelli,Fulham,Goalkeeper,0,0.0,0,0,0,0,0,0,0.3,a
180,Tim,Ream,Fulham,Defender,0,0.0,0,0,0,0,0,0,0.4,d
181,Denis,Odoi,Fulham,Defender,0,0.0,0,0,0,0,0,0,0.2,s
182,Tom,Cairney,Fulham,Midfielder,2,2.0,0,0,15,0,90,0,2.9,a
183,Kevin,McDonald,Fulham,Midfielder,1,1.0,0,0,16,0,90,0,0.4,a
184,Ryan,Sessegnon,Fulham,Midfielder,2,2.0,0,0,6,0,90,0,9.0,a
185,Stefan,Johansen,Fulham,Midfielder,1,1.0,0,0,6,0,8,0,0.2,a
186,Floyd,Ayité,Fulham,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
187,Neeskens,Kebano,Fulham,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
188,Rui Pedro,da Rocha Fonte,Fulham,Midfielder,0,0.0,0,0,0,0,0,0,0.4,a
189,Aboubakar,Kamara,Fulham,Forward,1,1.0,0,0,2,0,29,0,10.8,a
455,Maxime,Le Marchand,Fulham,Defender,1,1.0,0,0,20,0,90,0,0.3,a
456,Jean Michael,Seri,Fulham,Midfielder,2,2.0,0,0,26,0,81,0,1.9,a
460,Cyrus,Christie,Fulham,Defender,1,1.0,0,0,12,0,90,0,0.3,a
474,Fabricio,Agosto Ramírez,Fulham,Goalkeeper,3,3.0,0,0,20,0,90,0,0.3,a
478,André,Schürrle,Fulham,Midfielder,2,2.0,0,0,8,0,60,0,6.0,a
480,Aleksandar,Mitrovic,Fulham,Forward,2,2.0,0,0,3,0,90,0,6.1,a
487,Alfie,Mawson,Fulham,Defender,0,0.0,0,0,0,0,0,0,0.3,i
509,Sergio,Rico,Fulham,Goalkeeper,0,0.0,0,0,0,0,0,0,0.3,a
510,Joe,Bryan,Fulham,Defender,2,2.0,0,0,17,0,70,0,0.2,d
511,Timothy,Fosu-Mensah,Fulham,Defender,0,0.0,0,0,0,0,0,0,0.8,a
512,André-Frank,Zambo Anguissa,Fulham,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
513,Luciano,Vietto,Fulham,Forward,1,1.0,0,0,6,0,19,0,0.5,a
521,Ibrahima,Cissé,Fulham,Midfielder,0,0.0,0,0,0,0,0,0,0.0,a
190,Ben,Hamer,Huddersfield,Goalkeeper,1,1.0,0,0,11,0,90,0,3.6,a
191,Jonas,Lössl,Huddersfield,Goalkeeper,0,0.0,0,0,0,0,0,0,2.0,a
192,Christopher,Schindler,Huddersfield,Defender,0,0.0,0,0,6,0,90,0,3.1,a
193,Chris,Löwe,Huddersfield,Defender,1,1.0,0,0,9,0,70,0,0.2,a
194,Tommy,Smith,Huddersfield,Defender,0,0.0,0,0,0,0,0,0,0.1,a
195,Mathias,Jorgensen,Huddersfield,Defender,1,1.0,0,0,23,0,90,0,9.2,a
196,Scott,Malone,Huddersfield,Defender,0,0.0,0,0,0,0,0,0,4.2,u
197,Florent,Hadergjonaj,Huddersfield,Defender,1,1.0,0,0,12,0,90,0,0.1,a
198,Terence,Kongolo,Huddersfield,Defender,0,0.0,0,0,7,0,90,0,0.3,a
199,Aaron,Mooy,Huddersfield,Midfielder,2,2.0,0,0,24,0,90,0,3.7,a
200,Rajiv,van La Parra,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
201,Jonathan,Hogg,Huddersfield,Midfielder,2,2.0,0,0,18,0,90,0,0.3,a
202,Philip,Billing,Huddersfield,Midfielder,2,2.0,0,0,16,0,90,0,0.2,a
203,Tom,Ince,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.0,u
204,Danny,Williams,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.0,i
205,Abdelhamid,Sabiri,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.1,a
206,Alex,Pritchard,Huddersfield,Midfielder,1,1.0,0,0,2,0,45,0,0.1,a
207,Ramadan,Sobhi,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.3,a
208,Juninho,Bacuna,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.2,a
209,Collin,Quaner,Huddersfield,Forward,0,0.0,0,0,0,0,0,0,5.6,a
210,Laurent,Depoitre,Huddersfield,Forward,1,1.0,0,0,0,0,45,0,1.3,a
211,Steve,Mounie,Huddersfield,Forward,2,2.0,0,0,2,0,90,0,0.2,a
212,Elias,Kachunga,Huddersfield,Forward,0,0.0,0,0,0,0,0,0,0.1,a
461,Erik,Durm,Huddersfield,Defender,0,0.0,0,0,0,0,0,0,0.2,d
471,Adama,Diakhaby,Huddersfield,Midfielder,1,1.0,0,0,2,0,19,0,0.0,a
514,Isaac,Mbenza,Huddersfield,Midfielder,0,0.0,0,0,0,0,0,0,0.0,d
