ID,First Name,Second Name,Team,Gameweek Pts,Gameweek price change,Gameweek net transfer,Fixture1,Fixture2,Fixture3,Fixture4,Fixture5,Total Difficulty,Average Difficulty
1,Petr,Cech,Arsenal,1,0,-1231,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
2,Bernd,Leno,Arsenal,0,-1,-3926,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
3,Laurent,Koscielny,Arsenal,0,0,-181,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
4,Héctor,Bellerín,Arsenal,0,0,-34851,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
5,Nacho,Monreal,Arsenal,0,0,-1608,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
6,Rob,Holding,Arsenal,0,0,-1056,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
7,Shkodran,Mustafi,Arsenal,8,0,1287,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
8,Sead,Kolasinac,Arsenal,0,0,-781,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
10,Konstantinos,Mavropanos,Arsenal,0,-1,-366,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
11,Stephan,Lichtsteiner,Arsenal,0,0,-5276,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
12,Sokratis,Papastathopoulos,Arsenal,1,0,-5755,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
13,Mesut,Özil,Arsenal,2,0,-7578,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
14,Aaron,Ramsey,Arsenal,2,0,-76,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
15,Alex,Iwobi,Arsenal,0,0,-9889,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
16,Mohamed,Elneny,Arsenal,0,0,-4186,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
17,Granit,Xhaka,Arsenal,4,0,-3043,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
18,Henrikh,Mkhitaryan,Arsenal,1,0,-67375,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
19,Reiss,Nelson,Arsenal,0,0,-3517,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
20,Ainsley,Maitland-Niles,Arsenal,0,0,-830,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
21,Danny,Welbeck,Arsenal,1,0,-320,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
22,Alexandre,Lacazette,Arsenal,12,0,25106,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
23,Pierre-Emerick,Aubameyang,Arsenal,8,0,-21901,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
450,Lucas,Torreira,Arsenal,4,0,1040,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
451,Matteo,Guendouzi,Arsenal,1,0,-1531,"NEW,3","EVE,2","WAT,2","FUL,2","LEI,3",12,2.4
24,Asmir,Begovic,Bournemouth,2,0,-652,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
25,Artur,Boruc,Bournemouth,0,0,-1869,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
26,Simon,Francis,Bournemouth,1,0,-529,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
27,Steve,Cook,Bournemouth,1,0,3279,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
28,Charlie,Daniels,Bournemouth,0,0,-50931,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
29,Adam,Smith,Bournemouth,2,0,-975,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
30,Tyrone,Mings,Bournemouth,0,0,-244,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
31,Nathan,Aké,Bournemouth,1,0,-938,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
32,Jack,Simpson,Bournemouth,0,0,-6866,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
34,Marc,Pugh,Bournemouth,0,0,-1831,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
35,Andrew,Surman,Bournemouth,0,-1,-912,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
36,Junior,Stanislas,Bournemouth,0,0,-55,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
37,Dan,Gosling,Bournemouth,1,0,-75,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
38,Jordon,Ibe,Bournemouth,1,0,-578,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
39,Lewis,Cook,Bournemouth,1,0,-404,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
40,Ryan,Fraser,Bournemouth,2,0,22370,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
41,Emerson,Hyndman,Bournemouth,0,0,-101,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
42,David,Brooks,Bournemouth,0,0,-362,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
43,Callum,Wilson,Bournemouth,2,0,62646,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
44,Lys,Mousset,Bournemouth,1,0,-362,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
45,Joshua,King,Bournemouth,2,0,-12765,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
46,Jermain,Defoe,Bournemouth,0,0,-1767,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
473,Diego,Rico,Bournemouth,1,0,518,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
494,Jefferson,Lerma,Bournemouth,1,0,92,"LEI,3","BUR,3","CRY,2","WAT,3","SOU,2",13,2.6
47,Mathew,Ryan,Brighton,2,0,-4951,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
48,Lewis,Dunk,Brighton,1,0,-3109,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
49,Shane,Duffy,Brighton,1,0,-4585,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
50,Bruno,Saltor Grau,Brighton,0,0,-375,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
51,Gaëtan,Bong,Brighton,1,0,-245,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
52,Markus,Suttner,Brighton,0,0,-11699,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
53,Ezequiel,Schelotto,Brighton,0,0,-3432,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
54,Leon,Balogun,Brighton,0,0,-408,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
55,Anthony,Knockaert,Brighton,6,0,2167,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
56,Dale,Stephens,Brighton,1,0,-17383,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
57,Beram,Kayal,Brighton,0,0,-120,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
58,Solomon,March,Brighton,2,0,99,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
59,Pascal,Groß,Brighton,-1,0,-19033,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
60,Davy,Pröpper,Brighton,1,-1,-232,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
61,José Heriberto,Izquierdo Mena,Brighton,0,0,-276,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
62,Glenn,Murray,Brighton,12,0,33425,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
63,Tomer,Hemed,Brighton,0,0,-758,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
64,Sam,Baldock,Brighton,0,0,-756,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
65,Jürgen,Locadia,Brighton,1,0,-228,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
66,Florin,Andone,Brighton,0,0,-161,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
179,David,Button,Brighton,0,0,-226,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
439,Jason,Steele,Brighton,0,0,-291,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
440,Bernardo,Fernandes da Silva Junior,Brighton,0,0,-413,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
466,Yves,Bissouma,Brighton,1,-1,-77,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
476,Alireza,Jahanbakhsh,Brighton,1,0,-1729,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
503,Martín,Montoya,Brighton,1,0,-353,"SOU,2","TOT,4","MCI,5","WHU,2","NEW,3",16,3.2
67,Tom,Heaton,Burnley,0,0,-181,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
68,Nick,Pope,Burnley,0,0,-584,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
69,Matthew,Lowton,Burnley,0,0,-3204,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
70,Ben,Mee,Burnley,1,0,-12977,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
71,Stephen,Ward,Burnley,0,-1,-6965,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
72,James,Tarkowski,Burnley,1,0,-13931,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
73,Kevin,Long,Burnley,0,0,-1346,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
74,Charlie,Taylor,Burnley,1,0,-349,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
75,Phil,Bardsley,Burnley,0,0,-254,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
76,Johann Berg,Gudmundsson,Burnley,0,-1,-6848,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
77,Steven,Defour,Burnley,0,0,-25,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
78,Jeff,Hendrick,Burnley,1,0,47,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
79,Robbie,Brady,Burnley,0,0,-61,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
80,Ashley,Westwood,Burnley,2,0,-714,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
81,Jonathan,Walters,Burnley,0,0,-233,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
82,Jack,Cork,Burnley,2,0,-1622,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
83,Aaron,Lennon,Burnley,2,0,-217,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
84,Sam,Vokes,Burnley,1,0,-2103,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
85,Ashley,Barnes,Burnley,1,0,-1844,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
86,Nahki,Wells,Burnley,0,0,-7093,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
87,Chris,Wood,Burnley,2,-1,-975,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
485,Anders,Lindegaard,Burnley,0,0,-156,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
490,Joe,Hart,Burnley,10,0,12471,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
491,Ben,Gibson,Burnley,0,0,-612,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
495,Matej,Vydra,Burnley,1,-1,-134,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
534,Dwight,McNeil,Burnley,1,0,123,"WOL,2","BOU,3","CAR,2","HUD,2","MCI,5",14,2.8
33,Harry,Arter,Cardiff,1,0,-292,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
88,Neil,Etheridge,Cardiff,3,0,34475,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
89,Alex,Smithies,Cardiff,0,0,-129,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
90,Sean,Morrison,Cardiff,4,0,-780,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
91,Sol,Bamba,Cardiff,1,0,-1386,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
92,Bruno,Ecuele Manga,Cardiff,1,0,-148,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
93,Matthew,Connolly,Cardiff,0,-1,2080,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
94,Joe,Bennett,Cardiff,4,0,2804,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
95,Lee,Peltier,Cardiff,0,-1,-15136,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
96,Ashley Darel Jazz,Richards,Cardiff,0,0,-1069,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
97,Greg,Halford,Cardiff,0,0,-34,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
98,Joe,Ralls,Cardiff,2,0,-723,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
99,David Junior,Hoilett,Cardiff,1,0,-540,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
100,Nathaniel,Mendez-Laing,Cardiff,0,0,-213,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
101,Callum,Paterson,Cardiff,0,0,-278,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
102,Aron,Gunnarsson,Cardiff,0,0,-2087,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
103,Anthony,Pilkington,Cardiff,0,0,-212,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
104,Loïc,Damour,Cardiff,0,0,38,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
105,Danny,Ward,Cardiff,7,0,3132,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
106,Josh,Murphy,Cardiff,0,0,-793,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
107,Kenneth,Zohore,Cardiff,1,0,-1364,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
108,Omar,Bogle,Cardiff,0,0,-429,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
109,Gary,Madine,Cardiff,1,0,180,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
110,Bobby,Reid,Cardiff,2,0,-1387,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
467,Greg,Cunninghamm,Cardiff,0,0,-138,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
504,Víctor,Camarasa,Cardiff,6,0,4847,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
535,Kadeem,Harris,Cardiff,0,0,18,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
537,Brian,Murphy,Cardiff,0,0,752,"CHE,4","MCI,5","BUR,3","TOT,4","FUL,2",18,3.6
111,Thibaut,Courtois,Chelsea,0,0,-1253,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
112,Willy,Caballero,Chelsea,0,0,-216,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
113,César,Azpilicueta,Chelsea,6,0,-17283,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
114,Gary,Cahill,Chelsea,0,0,-2671,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
115,Marcos,Alonso,Chelsea,9,1,158270,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
116,David,Luiz Moreira Marinho,Chelsea,8,0,2353,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
117,Victor,Moses,Chelsea,0,0,-7278,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
118,Antonio,Rüdiger,Chelsea,6,0,-1024,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
119,Andreas,Christensen,Chelsea,0,0,-2021,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
120,Davide,Zappacosta,Chelsea,0,-1,-509,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
121,Emerson,Palmieri dos Santos,Chelsea,0,0,-279,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
122,Eden,Hazard,Chelsea,11,1,144193,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
123,Cesc,Fàbregas,Chelsea,0,0,-1382,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
124,Willian,Borges Da Silva,Chelsea,3,0,-18534,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
125,Pedro,Rodríguez Ledesma,Chelsea,6,1,139067,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
126,N'Golo,Kanté,Chelsea,2,0,-30928,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
127,Ross,Barkley,Chelsea,0,0,-2052,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
128,Daniel,Drinkwater,Chelsea,0,0,-344,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
129,Tiemoué,Bakayoko,Chelsea,0,0,-350,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
130,Ethan,Ampadu,Chelsea,0,0,-23,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
131,Callum,Hudson-Odoi,Chelsea,0,0,-6709,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
132,Ruben,Loftus-Cheek,Chelsea,1,-1,-1517,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
133,Olivier,Giroud,Chelsea,4,-1,-2225,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
134,Álvaro,Morata,Chelsea,2,0,-22109,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
459,Jorge Luiz,Frello Filho,Chelsea,3,0,-6664,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
496,Tammy,Abraham,Chelsea,0,0,-752,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
498,Kepa,Arrizabalaga,Chelsea,6,0,16410,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
499,Mateo,Kovacic,Chelsea,3,0,-615,"CAR,2","WHU,3","LIV,4","SOU,2","MUN,4",15,3.0
135,Wayne,Hennessey,Crystal Palace,8,0,22781,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
136,Julian,Speroni,Crystal Palace,0,0,-10643,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
137,Vicente,Guaita,Crystal Palace,0,0,-333,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
138,James,Tomkins,Crystal Palace,0,-1,-31007,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
139,Scott,Dann,Crystal Palace,0,0,-26,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
140,Martin,Kelly,Crystal Palace,1,0,-5418,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
141,Jeffrey,Schlupp,Crystal Palace,2,0,-5856,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
142,Patrick,van Aanholt,Crystal Palace,1,0,-17737,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
143,Mamadou,Sakho,Crystal Palace,1,0,-3579,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
144,Jairo,Riedewald,Crystal Palace,0,0,-152,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
145,Aaron,Wan-Bissaka,Crystal Palace,0,0,7086,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
146,Jason,Puncheon,Crystal Palace,0,0,-846,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
147,James,McArthur,Crystal Palace,2,0,-1560,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
148,Bakary,Sako,Crystal Palace,0,0,-51,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
149,Andros,Townsend,Crystal Palace,2,0,-3852,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
150,Luka,Milivojevic,Crystal Palace,2,0,-18183,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
151,Wilfried,Zaha,Crystal Palace,0,-1,-220912,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
152,Christian,Benteke,Crystal Palace,2,0,-1213,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
153,Alexander,Sørloth,Crystal Palace,1,0,-364,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
412,Cheikhou,Kouyaté,Crystal Palace,1,0,-710,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
441,Joel,Ward,Crystal Palace,0,0,-766,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
442,Jaroslaw,Jach,Crystal Palace,0,0,-102,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
