ID,First Name,Second Name,Team,Gameweek Pts,Gameweek price change,Gameweek net transfer,Fixture1,Fixture2,Fixture3,Fixture4,Fixture5,Total Difficulty,Average Difficulty
443,Pape,Souaré,Crystal Palace,0,0,-267,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
444,Connor,Wickham,Crystal Palace,0,0,-268,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
477,Sullay,Kaikai,Crystal Palace,0,0,500,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
486,Max,Meyer,Crystal Palace,1,0,-1180,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
505,Jordan,Ayew,Crystal Palace,2,0,-401,"HUD,2","NEW,3","BOU,3","WOL,2","EVE,3",13,2.6
154,Jordan,Pickford,Everton,3,0,-25108,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
155,Maarten,Stekelenburg,Everton,0,0,-3238,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
156,Leighton,Baines,Everton,1,0,-5220,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
157,Seamus,Coleman,Everton,2,0,-7905,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
158,Phil,Jagielka,Everton,0,0,-2813,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
159,Ashley,Williams,Everton,0,0,-173,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
160,Mason,Holgate,Everton,1,0,-486,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
161,Jonjoe,Kenny,Everton,0,0,-404,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
162,Michael,Keane,Everton,0,-1,-9355,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
163,Cuco,Martina,Everton,0,0,-306,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
164,Theo,Walcott,Everton,1,0,-128042,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
165,Yannick,Bolasie,Everton,0,0,-750,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
166,James,McCarthy,Everton,0,0,-37,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
167,Morgan,Schneiderlin,Everton,1,0,-746,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
168,Idrissa,Gueye,Everton,0,0,-2313,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
169,Tom,Davies,Everton,1,0,-269,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
170,Ademola,Lookman,Everton,1,-1,-159,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
171,Davy,Klaassen,Everton,0,0,-13,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
172,Gylfi,Sigurdsson,Everton,2,0,-2946,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
173,Nikola,Vlasic,Everton,0,0,-40,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
174,Beni,Baningime,Everton,0,-1,-51,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
175,Dominic,Calvert-Lewin,Everton,7,0,5124,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
176,Oumar,Niasse,Everton,1,0,-1660,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
177,Cenk,Tosun,Everton,2,0,-18638,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
393,Richarlison,de Andrade,Everton,0,0,-74099,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
469,Kevin,Mirallas,Everton,0,0,-36,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
470,Sandro,Ramírez,Everton,0,0,-1485,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
484,Lucas,Digne,Everton,7,0,1377,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
506,Yerry,Mina,Everton,0,0,-3705,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
507,Bernard,Anício Caldeira Duarte,Everton,0,0,-1201,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
508,André Filipe,Tavares Gomes,Everton,0,-1,-598,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
526,Kurt,Zouma,Everton,2,0,108,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
528,Kieran,Dowell,Everton,0,0,18,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
532,Tyias,Browning,Everton,0,0,357,"WHU,2","ARS,4","FUL,2","LEI,3","CRY,2",13,2.6
9,Calum,Chambers,Fulham,1,-1,-3849,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
178,Marcus,Bettinelli,Fulham,7,0,3145,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
180,Tim,Ream,Fulham,0,0,-535,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
181,Denis,Odoi,Fulham,1,0,-185,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
182,Tom,Cairney,Fulham,0,0,-10134,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
183,Kevin,McDonald,Fulham,2,0,-507,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
184,Ryan,Sessegnon,Fulham,1,-1,-28327,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
185,Stefan,Johansen,Fulham,0,-1,-295,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
186,Floyd,Ayité,Fulham,0,0,-321,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
187,Neeskens,Kebano,Fulham,0,0,-384,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
188,Rui Pedro,da Rocha Fonte,Fulham,0,0,-2156,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
189,Aboubakar,Kamara,Fulham,0,0,-19878,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
455,Maxime,Le Marchand,Fulham,0,0,-859,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
456,Jean Michael,Seri,Fulham,7,0,37273,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
460,Cyrus,Christie,Fulham,0,0,-564,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
474,Fabricio,Agosto Ramírez,Fulham,0,0,-1237,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
478,André,Schürrle,Fulham,7,0,39754,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
480,Aleksandar,Mitrovic,Fulham,5,1,205537,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
487,Alfie,Mawson,Fulham,1,0,-145,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
509,Sergio,Rico,Fulham,0,0,-449,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
510,Joe,Bryan,Fulham,0,0,-429,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
511,Timothy,Fosu-Mensah,Fulham,1,0,-985,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
512,André-Frank,Zambo Anguissa,Fulham,2,0,-193,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
513,Luciano,Vietto,Fulham,2,0,-756,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
521,Ibrahima,Cissé,Fulham,0,0,-121,"MCI,5","WAT,2","EVE,3","ARS,4","CAR,2",16,3.2
190,Ben,Hamer,Huddersfield,0,0,6046,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
191,Jonas,Lössl,Huddersfield,2,0,-1174,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
192,Christopher,Schindler,Huddersfield,2,0,-3154,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
193,Chris,Löwe,Huddersfield,6,0,2,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
194,Tommy,Smith,Huddersfield,0,0,-129,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
195,Mathias,Jorgensen,Huddersfield,1,0,-10017,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
196,Scott,Malone,Huddersfield,0,0,-6344,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
197,Florent,Hadergjonaj,Huddersfield,1,0,-154,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
198,Terence,Kongolo,Huddersfield,2,0,-295,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
199,Aaron,Mooy,Huddersfield,2,0,-5148,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
200,Rajiv,van La Parra,Huddersfield,2,0,-46,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
201,Jonathan,Hogg,Huddersfield,0,0,-648,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
202,Philip,Billing,Huddersfield,9,0,42746,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
203,Tom,Ince,Huddersfield,0,0,-19,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
204,Danny,Williams,Huddersfield,0,0,24,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
205,Abdelhamid,Sabiri,Huddersfield,0,-1,-51,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
206,Alex,Pritchard,Huddersfield,0,-1,-200,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
207,Ramadan,Sobhi,Huddersfield,0,0,-1257,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
208,Juninho,Bacuna,Huddersfield,0,0,-28,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
209,Collin,Quaner,Huddersfield,0,-1,-4540,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
210,Laurent,Depoitre,Huddersfield,1,-1,-2667,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
211,Steve,Mounie,Huddersfield,2,0,-482,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
212,Elias,Kachunga,Huddersfield,1,0,-42,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
461,Erik,Durm,Huddersfield,1,0,-192,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
471,Adama,Diakhaby,Huddersfield,1,0,-74,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
514,Isaac,Mbenza,Huddersfield,0,0,-27,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
522,Jon Gorenc,Stankovic,Huddersfield,0,0,-6078,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
533,Ryan,Schofield,Huddersfield,0,0,999,"CRY,2","LEI,3","TOT,4","BUR,3","LIV,4",16,3.2
213,Kasper,Schmeichel,Leicester,1,0,-510,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
214,Eldin,Jakupovic,Leicester,0,0,-152,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
215,Wes,Morgan,Leicester,1,0,-1741,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
216,Christian,Fuchs,Leicester,0,0,-1582,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
217,Danny,Simpson,Leicester,0,0,-682,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
218,Yohan,Benalouane,Leicester,0,0,-1384,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
219,Benjamin,Chilwell,Leicester,1,0,-256,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
220,Harry,Maguire,Leicester,1,0,-12299,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
221,Ricardo Domingos,Barbosa Pereira,Leicester,1,0,-11368,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
222,Jonny,Evans,Leicester,0,0,-1101,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
224,Marc,Albrighton,Leicester,2,0,-977,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
225,Demarai,Gray,Leicester,2,0,6158,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
226,Daniel,Amartey,Leicester,1,0,-459,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
227,Wilfred,Ndidi,Leicester,1,0,-1014,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
228,Vicente,Iborra,Leicester,0,0,-143,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
229,Matty,James,Leicester,0,0,-27,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
230,Hamza,Choudhury,Leicester,0,0,80,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
231,Adrien Sebastian,Perruchet Silva,Leicester,0,-1,-555,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
232,Fousseni,Diabaté,Leicester,0,0,-55,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
233,James,Maddison,Leicester,5,0,31634,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
234,Jamie,Vardy,Leicester,0,0,4336,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
235,Shinji,Okazaki,Leicester,1,0,-1268,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
236,Kelechi,Iheanacho,Leicester,1,0,-3363,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
457,Danny,Ward,Leicester,0,0,-234,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
492,Rachid,Ghezzal,Leicester,8,0,7347,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
501,Filip,Benkovic,Leicester,0,0,-283,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
515,Caglar,Söyüncü,Leicester,0,0,-101,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
527,Nampalys,Mendy,Leicester,1,0,275,"BOU,3","HUD,2","NEW,3","EVE,2","ARS,4",14,2.8
237,Simon,Mignolet,Liverpool,0,0,-248,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
238,Loris,Karius,Liverpool,0,0,-587,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
239,Dejan,Lovren,Liverpool,0,-1,-8276,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
240,Alberto,Moreno,Liverpool,0,0,-913,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
241,Nathaniel,Clyne,Liverpool,0,-1,-1068,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
242,Joseph,Gomez,Liverpool,2,0,11150,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
243,Joel,Matip,Liverpool,1,0,-58,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
244,Ragnar,Klavan,Liverpool,0,0,-316,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
245,Trent,Alexander-Arnold,Liverpool,2,0,-31557,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
246,Virgil,van Dijk,Liverpool,1,0,-32836,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
247,Andrew,Robertson,Liverpool,5,0,67504,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
248,Alex,Oxlade-Chamberlain,Liverpool,0,0,-38,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
249,Jordan,Henderson,Liverpool,2,0,-1505,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
250,Adam,Lallana,Liverpool,0,0,-1799,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
251,Sadio,Mané,Liverpool,10,0,127685,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
252,Georginio,Wijnaldum,Liverpool,2,0,-973,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
253,Mohamed,Salah,Liverpool,2,0,-125479,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
254,James,Milner,Liverpool,4,0,38316,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
255,Fabio Henrique,Tavares,Liverpool,0,0,-2378,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
256,Naby,Keita,Liverpool,1,-1,-20306,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
257,Roberto,Firmino,Liverpool,7,0,-29995,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
259,Dominic,Solanke,Liverpool,0,0,-632,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
462,Xherdan,Shaqiri,Liverpool,1,0,-11068,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
468,Alisson,Ramses Becker,Liverpool,3,0,-358,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
472,Daniel,Sturridge,Liverpool,0,0,-5185,"TOT,4","SOU,2","CHE,4","MCI,5","HUD,2",17,3.4
223,Riyad,Mahrez,Man City,2,0,-9031,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
260,Ederson,Santana de Moraes,Man City,2,0,2467,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
261,Claudio,Bravo,Man City,0,0,-468,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
262,John,Stones,Man City,2,0,-21051,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
263,Vincent,Kompany,Man City,1,0,-5376,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
264,Nicolás,Otamendi,Man City,0,0,-15106,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
265,Kyle,Walker,Man City,10,0,3851,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
266,Danilo Luiz,da Silva,Man City,0,0,-1700,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
267,Benjamin,Mendy,Man City,5,0,77433,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
268,Aymeric,Laporte,Man City,2,0,2857,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
269,Fabian,Delph,Man City,0,-1,-627,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
270,Raheem,Sterling,Man City,10,0,6499,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
271,David,Silva,Man City,2,0,224,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
272,Fernando,Luiz Rosa,Man City,2,0,-9584,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
273,Kevin,De Bruyne,Man City,0,0,-11627,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
274,Ilkay,Gündogan,Man City,1,0,-7052,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
275,Leroy,Sané,Man City,0,-1,-39659,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
276,Bernardo Mota,Veiga de Carvalho e Silva,Man City,1,0,-52058,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
277,Phil,Foden,Man City,0,0,-491,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
278,Brahim,Diaz,Man City,0,0,-86,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
279,Oleksandr,Zinchenko,Man City,0,0,-58,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
280,Sergio,Agüero,Man City,6,0,55677,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
281,Gabriel Fernando,de Jesus,Man City,1,0,-7815,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
529,Arijanet,Muric,Man City,0,0,22,"FUL,2","CAR,2","BHA,2","LIV,5","BUR,3",14,2.8
282,David,De Gea,Man Utd,6,-1,-25597,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
283,Sergio,Romero,Man Utd,0,0,-75,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
284,Chris,Smalling,Man Utd,7,0,-1377,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
285,Phil,Jones,Man Utd,0,0,-5894,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
286,Luke,Shaw,Man Utd,5,0,30769,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
287,Marcos,Rojo,Man Utd,0,0,-161,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
288,Antonio,Valencia,Man Utd,7,0,601,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
289,Matteo,Darmian,Man Utd,0,0,-1033,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
290,Daley,Blind,Man Utd,0,0,-25,"WAT,3","WOL,2","WHU,3","NEW,3","CHE,4",15,3.0
